Frame;Time;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z
4620;49,12278;0,1476;1,2491;0,6526;325,1014;17,9652;44,9743;-0,0502;-0,1617;0,1082
4625;49,19237;0,1493;1,2481;0,6538;325,1294;18,3619;45,2817;0,0484;0,0665;-0,0477
4630;49,26141;0,15;1,2471;0,6542;325,2471;18,3955;44,9931;-0,0026;-0,1348;0,0517
4635;49,3308;0,148;1,2426;0,6557;325,9154;17,4573;45,8619;-0,0912;-0,2262;0,085
4640;49,40062;0,1475;1,241;0,6564;325,9162;17,3795;45,7953;-0,0112;-0,0499;0,0282
4645;49,46997;0,1468;1,2386;0,6573;326,1919;17,0902;45,9104;-0,0198;-0,0844;0,0439
4650;49,53905;0,1467;1,2375;0,6573;326,2901;16,9912;46,0788;0,0164;-0,0184;0,0014
4655;49,60855;0,1478;1,2357;0,6576;326,3794;17,0787;45,9271;0,0476;-0,0819;0,0169
4660;49,67907;0,1508;1,2328;0,6582;326,7006;17,3553;45,8313;0,238;-0,105;0,0154
4665;49,7473;0,1534;1,2309;0,6582;326,8998;17,7778;45,1756;0,0108;-0,0772;0,0166
4670;49,81707;0,1536;1,2284;0,6587;327,0946;17,5788;45,7093;-0,0001;0,0041;0,0072
4675;49,88657;0,1536;1,2276;0,6587;327,0274;17,5776;45,5543;-0,0183;-0,0509;-0,0171
4680;49,95553;0,1533;1,2269;0,659;327,1116;17,5017;45,5833;-0,0094;-0,0183;0,0136
4685;50,02537;0,153;1,2267;0,659;327,0651;17,4687;45,7033;0,0033;-0,0006;0,0074
4690;50,09475;0,1537;1,2263;0,6588;327,0915;17,6293;45,4645;0,0149;-0,0295;-0,0392
4695;50,1642;0,1549;1,2245;0,6585;327,2329;17,717;45,2831;0,0813;-0,1421;0,0053
4700;50,23375;0,1567;1,2222;0,6584;327,4444;17,8199;45,3122;0,0874;-0,075;-0,0129
4705;50,30343;0,1588;1,22;0,6584;327,614;18,0215;45,115;0,083;-0,1448;0,0162
4710;50,37265;0,16;1,2184;0,6589;327,8384;18,1273;45,2659;-0,0015;0,0222;-0,0174
4715;50,44194;0,1601;1,2188;0,6587;327,7328;18,1029;45,3338;-0,0233;0,0525;-0,0144
4720;50,51121;0,1595;1,2202;0,6579;327,5252;18,0134;45,2396;-0,0162;0,0423;-0,0192
4725;50,5806;0,1592;1,2207;0,6577;327,4629;17,9123;45,2964;-0,0111;0,023;-0,0178
4730;50,65021;0,1592;1,2207;0,6578;327,421;17,7783;45,2496;0,0062;-0,0184;0,021
4735;50,71991;0,1594;1,2203;0,6577;327,4164;17,8477;45,1635;0,0086;-0,0172;-0,0105
4740;50,78936;0,1604;1,2187;0,6581;327,5842;17,824;45,3684;0,0565;-0,0991;0,0275
4745;50,85865;0,1622;1,2171;0,6584;327,7423;18,0466;45,1305;0,0554;-0,0572;0,0125
4750;50,9281;0,1648;1,2146;0,6591;328,0522;18,2848;44,7805;0,07;-0,0715;0,0242
4755;50,99748;0,1661;1,2137;0,6591;328,1292;18,4409;44,6146;0,043;-0,028;-0,0032
4760;51,06694;0,1672;1,214;0,6581;327,6767;18,5944;44,397;0,0371;0,042;-0,0756
4765;51,1366;0,1685;1,2141;0,6566;327,7429;18,415;44,0734;0,0844;0,0037;-0,0639
4770;51,20667;0,1742;1,2136;0,6554;327,5911;19,3055;43,0412;0,1548;-0,1513;0,0392
4775;51,27507;0,1766;1,2086;0,6564;328,1667;18,9693;44,4243;0,0523;-0,1423;-0,0093
4780;51,34448;0,1776;1,2071;0,6558;328,1712;19,1371;43,8568;0,0842;-0,1833;-0,028
4785;51,41422;0,1783;1,2033;0,6555;328,3177;18,8301;44,2806;0,0234;-0,148;0,0022
4790;51,48457;0,1786;1,2009;0,6553;328,4449;18,6784;44,2015;0,0067;-0,0985;-0,0104
4795;51,55338;0,1787;1,1989;0,6548;328,3753;18,3774;44,2479;0,0097;-0,0452;0,0181
4800;51,62241;0,1793;1,1972;0,6546;328,4508;18,1341;44,6181;0,0309;-0,0099;-0,0418
4805;51,69174;0,1813;1,1961;0,6531;328,3322;18,3104;44,2075;0,0619;-0,0591;-0,0455
4810;51,76149;0,1828;1,1938;0,6523;328,4568;18,2949;44,1319;0,0454;-0,1489;-0,0263
4815;51,83071;0,1832;1,1915;0,6517;328,509;18,0105;44,3042;0,0001;-0,1012;-0,0358
4820;51,90059;0,1832;1,1887;0,6511;328,5328;17,5594;44,892;-0,0084;-0,1374;-0,0347
4825;51,96988;0,1834;1,1878;0,6509;328,4653;17,3691;45,1827;0,0074;-0,0117;-0,0298
4830;52,03909;0,1834;1,1871;0,6504;328,2163;16,9854;45,0627;-0,006;-0,0365;0,0076
4835;52,1086;0,1836;1,1865;0,651;327,9923;16,5827;45,4125;0,0421;-0,0072;0,0639
4840;52,17795;0,1842;1,1852;0,6505;327,9973;16,6481;45,2227;0,0042;-0,0772;-0,0533
4845;52,24766;0,1844;1,1826;0,6503;328,0934;16,3447;45,5351;0,008;-0,022;-0,0315
4850;52,31695;0,1845;1,181;0,6495;328,112;16,3055;45,3156;-0,0093;-0,0346;-0,0179
4855;52,38657;0,1846;1,1788;0,649;328,3718;16,0703;45,7376;0,044;-0,0893;-0,011
4860;52,45589;0,1862;1,1778;0,6485;328,3271;16,14;45,4513;0,076;-0,0337;-0,0108
4865;52,5253;0,1876;1,1766;0,6483;328,3605;16,3175;45,4067;0,0364;-0,0707;0,0152
4870;52,59474;0,1882;1,1743;0,6483;328,5826;16,0505;45,9386;0,0152;0,012;-0,0167
4875;52,66439;0,189;1,1734;0,6475;328,5403;16,1897;45,4328;0,023;-0,0335;-0,0185
4880;52,73528;0,1892;1,172;0,6468;328,546;16,0883;45,3471;0,0165;-0,0733;-0,0047
4885;52,80315;0,1898;1,1702;0,6467;328,6706;16,0739;45,4393;0,0341;-0,0587;0,0056
4890;52,87227;0,1902;1,1686;0,6465;328,811;16,0738;45,4212;0,0194;-0,0489;0,0096
4895;52,94171;0,1908;1,1686;0,6462;328,7564;16,194;45,2598;0,0192;0,0162;-0,0121
4900;53,01106;0,191;1,1696;0,6458;328,5902;16,2346;45,2094;-0,0042;0,0509;-0,0282
4905;53,08042;0,1908;1,1703;0,6451;328,4172;16,253;45,0926;-0,0148;0,0144;-0,0266
4910;53,14996;0,1904;1,1702;0,6451;328,4096;16,0896;45,1881;-0,0067;-0,0161;-0,0061
4915;53,21955;0,1899;1,1689;0,6446;328,4466;15,8722;45,3585;-0,0197;-0,0443;-0,031
4920;53,28904;0,1903;1,1671;0,6445;328,5596;15,9077;45,1505;0,0484;-0,1328;0,0169
4925;53,35826;0,1911;1,1644;0,6453;328,7891;16,0145;45,0298;0,0261;-0,1623;0,0572
4930;53,42783;0,1914;1,1612;0,6462;329,0957;15,9107;45,07;0,0044;-0,1092;0,0139
4935;53,49702;0,1916;1,1592;0,6463;329,1815;15,8826;45,0283;0,0086;-0,103;0,0015
4940;53,5666;0,1925;1,1579;0,6462;329,0693;16,0417;44,8872;0,0425;-0,0166;-0,028
4945;53,63654;0,1933;1,1578;0,6457;329,0679;16,2202;44,4956;0,0263;0,0007;-0,0446
4950;53,7055;0,1933;1,1574;0,6453;329,1039;16,1817;44,2972;-0,0148;-0,0361;-0,0088
4955;53,77496;0,1928;1,1566;0,6449;329,0432;15,9595;44,3369;-0,0132;-0,0315;-0,0239
4960;53,84452;0,1929;1,1559;0,6448;328,6025;16,3174;43,8485;0,0259;-0,0272;-0,0044
4965;53,91397;0,1923;1,1543;0,645;329,0142;16,1049;43,9671;-0,0304;-0,082;0,0136
4970;53,98327;0,1913;1,1526;0,6456;329,1698;15,7539;44,4721;-0,0175;-0,0225;0,0067
4975;54,05299;0,1907;1,1513;0,6455;329,3303;15,5099;44,5307;-0,0143;-0,0523;-0,0057
4980;54,12208;0,1916;1,1496;0,6455;329,5228;15,5581;44,6769;0,0719;-0,0723;0,0086
4985;54,19156;0,1938;1,1477;0,6454;329,7126;15,7877;44,5107;0,0404;-0,0459;-0,0042
4990;54,26245;0,1966;1,1458;0,6449;329,8532;16,0274;44,441;0,1329;-0,0916;-0,0215
4995;54,33074;0,1989;1,1439;0,6448;329,942;16,1648;44,4884;0,1088;-0,0906;-0,0109
5000;54,4003;0,2016;1,1417;0,6443;330,0642;16,4048;44,2229;0,0739;-0,0602;-0,0097
5005;54,46988;0,2042;1,1396;0,6441;330,2293;16,7047;43,8913;0,0695;-0,0775;0,001
5010;54,53906;0,2051;1,1379;0,6441;330,4343;16,7316;43,957;0,0209;-0,0549;0,0035
5015;54,6086;0,2054;1,137;0,6439;330,4446;16,7689;43,849;0,0109;-0,0345;-0,0071
5020;54,6781;0,2053;1,1358;0,6439;330,6005;16,7041;44,0391;-0,0102;-0,0427;0,0018
5025;54,74744;0,2052;1,136;0,6431;330,5321;16,8319;43,6752;0,0018;0,0035;-0,0023
5030;54,81672;0,2049;1,1357;0,6437;330,5735;16,7139;43,8854;-0,0036;-0,0031;0,015
5035;54,88639;0,2047;1,1355;0,6439;330,6779;16,6716;43,9579;-0,0175;-0,0195;0,0154
5040;54,95607;0,2047;1,1356;0,6439;330,6925;16,7169;43,8807;-0,0057;0,0019;-0,013
5045;55,02674;0,2048;1,1353;0,6438;330,7271;16,7861;43,8975;0,0052;-0,0051;-0,0158
5050;55,0946;0,2053;1,1349;0,6435;330,8284;16,8491;43,8874;0,0084;-0,0199;-0,0248
5055;55,1641;0,2061;1,1343;0,6434;330,8954;16,9601;43,8584;0,0438;-0,0226;-0,0064
5060;55,23396;0,2072;1,134;0,6433;330,9669;17,1158;43,7676;0,0365;-0,0086;-0,0016
5065;55,30336;0,2083;1,1337;0,643;331,0657;17,2605;43,7413;0,0488;-0,0103;-0,0158
5070;55,37246;0,2102;1,1341;0,6424;331,063;17,5186;43,4541;0,0602;0,01;-0,0304
5075;55,44155;0,213;1,1343;0,6416;331,015;17,9457;42,9588;0,0392;-0,0262;0,011
5080;55,51127;0,2139;1,1333;0,6414;331,2005;17,905;43,2246;0,0314;-0,0394;-0,0202
5085;55,58042;0,2143;1,1329;0,6413;331,179;17,9196;43,265;0,0116;-0,02;-0,0045
5090;55,65035;0,2148;1,132;0,6416;331,3216;17,9164;43,3541;0,0215;-0,0622;0,0284
5095;55,72005;0,215;1,1312;0,6415;331,3696;17,9391;43,3042;0,0028;-0,0281;-0,0051
5100;55,78924;0,2147;1,13;0,6416;331,5023;17,8559;43,2828;-0,0228;-0,0616;0,0015
5105;55,85836;0,2149;1,1294;0,6418;331,5433;17,8462;43,348;0,0087;-0,0115;-0,0142
5110;55,92803;0,2148;1,1288;0,6421;331,6256;17,826;43,269;-0,022;-0,033;0,0055
5115;55,99747;0,2147;1,1285;0,6422;331,6287;17,7681;43,2869;0,0028;0,0039;-0,0123
5120;56,06697;0,2143;1,1281;0,6423;331,6753;17,7114;43,303;-0,0471;-0,0383;0,0023
5125;56,13657;0,2125;1,1275;0,642;331,6337;17,369;43,5479;-0,1192;-0,0122;-0,0313
5130;56,20594;0,2091;1,1264;0,6417;331,6424;16,7606;43,7886;-0,1682;-0,0884;0,0004
5135;56,27511;0,2074;1,1249;0,642;331,8415;16,2982;43,8756;-0,0269;-0,0384;0,0161
5140;56,3446;0,2071;1,124;0,6426;331,9344;16,3555;43,9162;-0,0125;-0,043;0,0254
5145;56,4142;0,2069;1,1232;0,643;332,062;16,373;43,8066;-0,0215;-0,0404;0,0266
5150;56,48344;0,2063;1,1229;0,6434;332,0515;16,2883;43,9028;-0,021;0,0114;-0,004
5155;56,55448;0,2058;1,1226;0,6434;332,0813;16,0978;43,8894;-0,0093;-0,0397;0,0432
5160;56,6223;0,2062;1,1219;0,644;332,2584;16,0436;43,8792;0,0241;-0,0185;0,0029
5165;56,69179;0,2071;1,1214;0,6439;332,2589;16,2945;43,53;-0,013;-0,0248;-0,0112
5170;56,7612;0,2077;1,1202;0,6441;332,3922;16,3659;43,5576;0,0402;-0,0454;0,0124
5175;56,83069;0,2082;1,1185;0,644;332,5644;16,2931;43,6124;0,0165;-0,0445;-0,0063
5180;56,90025;0,2088;1,1159;0,6441;332,7954;16,2486;43,5675;0,0152;-0,1253;0,0134
5185;56,96965;0,2083;1,1105;0,6458;333,3206;16,0663;43,8996;-0,0589;-0,3093;0,1348
5190;57,03929;0,2075;1,1097;0,6463;333,3862;15,8704;44,1096;-0,0022;0,0359;-0,0057
5195;57,10842;0,2069;1,11;0,6465;333,3108;15,9354;43,9438;-0,0513;0,0106;0,0152
5200;57,17773;0,2057;1,1105;0,6468;333,2839;15,7225;44,1398;-0,0344;0,0322;0,0028
5205;57,24738;0,2051;1,1109;0,647;333,2357;15,6608;44,1132;-0,0216;0,0034;0,0118
5210;57,31681;0,2045;1,1102;0,6473;333,3084;15,513;44,324;-0,0208;-0,0436;0,0113
5215;57,38652;0,2049;1,1094;0,6475;333,3545;15,5539;44,2648;0,0393;-0,0465;-0,0042
5220;57,45569;0,2049;1,108;0,6474;333,5153;15,5156;44,2932;0,0006;-0,0524;0,0041
5225;57,52552;0,205;1,1061;0,6478;333,7476;15,355;44,4615;0,0111;-0,0769;0,0165
5230;57,59451;0,2058;1,1057;0,648;333,7772;15,5246;44,3128;0,024;-0,0044;-0,0026
5235;57,66404;0,2047;1,1048;0,6479;333,9943;15,1531;44,7464;-0,1287;-0,1116;0,0328
5240;57,73371;0,2042;1,1045;0,648;334,2417;14,762;45,0113;0,0214;0,0184;-0,0099
5245;57,80301;0,2052;1,1056;0,6479;333,9784;15,098;44,5388;0,0244;0,0261;-0,0198
5250;57,87246;0,2054;1,1051;0,6479;334,0406;14,9653;44,6785;0,0117;-0,0138;-0,0116
5255;57,94164;0,2068;1,1043;0,6476;334,0539;14,9929;44,6991;0,0659;-0,0463;-0,0257
5260;58,01121;0,2081;1,0998;0,6479;334,6998;14,7996;45,0006;0,0464;-0,2529;0,0555
5265;58,08149;0,2079;1,0962;0,6492;335,3183;14,5346;45,4144;-0,0266;0,0365;-0,008
5270;58,15001;0,2072;1,0951;0,6497;335,4657;14,5838;45,217;-0,0715;-0,1044;0,0565
5275;58,22026;0,2051;1,0936;0,6508;335,6508;14,2679;45,6573;-0,0384;-0,0036;0,0134
5280;58,28897;0,2054;1,0942;0,6509;335,6342;14,4035;45,344;0,0261;0,0257;-0,0158
5285;58,35912;0,2074;1,0947;0,6507;335,6194;14,76;44,9863;0,0342;-0,0014;-0,0154
5290;58,428;0,2097;1,0946;0,65;335,574;15,0347;44,8444;0,0388;-0,0377;-0,0095
5295;58,49757;0,2119;1,0923;0,6497;335,8404;15,2189;44,9435;0,088;-0,1302;0,005
5300;58,56643;0,2132;1,0909;0,6499;335,9445;15,3677;44,9539;0,0579;-0,0501;0,0151
5305;58,63627;0,2138;1,09;0,6499;336,0332;15,4127;44,9832;0,017;-0,0407;-0,0024
5310;58,70584;0,2144;1,0901;0,6494;336,0342;15,5513;44,7405;0,0089;0,0096;-0,0436
5315;58,77527;0,215;1,0901;0,6489;335,9955;15,6894;44,5656;0,0217;-0,01;-0,0222
5320;58,84452;0,2156;1,0895;0,6487;336,0508;15,7259;44,7213;0,0117;-0,0179;-0,014
5325;58,91389;0,2166;1,0891;0,6484;336,015;15,8842;44,6709;0,0293;-0,0271;-0,0045
5330;58,98347;0,2175;1,0885;0,6483;336,0813;15,9753;44,7017;0,0226;-0,0161;-0,0086
5335;59,05331;0,2189;1,0878;0,6479;336,1569;16,0426;44,9652;0,0368;0,0174;-0,0089
5340;59,12246;0,222;1,0885;0,6473;336,0218;16,5732;44,4457;-0,0035;-0,0384;-0,0037
5345;59,1914;0,2228;1,0878;0,6471;336,0914;16,4295;44,9487;0,0381;-0,0269;-0,0275
5350;59,2611;0,2235;1,0874;0,6466;336,1013;16,4401;44,9697;0,0284;-0,0167;-0,0186
5355;59,33034;0,2241;1,0862;0,6465;336,2306;16,3524;45,1949;0,0157;-0,0452;-0,0093
5360;59,40018;0,2252;1,0858;0,6464;336,209;16,5201;45,0477;0,0374;-0,0184;-0,0026
5365;59,46983;0,2261;1,0851;0,6465;336,3202;16,5834;45,0344;0,0321;-0,0202;-0,0072
5370;59,5396;0,2272;1,0847;0,6461;336,3452;16,7198;44,8639;0,0346;-0,0311;-0,0182
5375;59,60971;0,2285;1,0838;0,6458;336,4167;16,9116;44,7571;0,0782;-0,0473;-0,0203
5380;59,67764;0,2294;1,0825;0,6456;336,5793;16,9478;44,7925;0,0516;-0,0287;-0,0061
5385;59,74743;0,2308;1,0811;0,6454;336,7747;17,0641;44,7638;0,043;-0,0574;0,0037
5390;59,81648;0,2318;1,0799;0,6455;336,8318;17,1619;44,6938;0,0296;-0,0776;0,0014
5395;59,88648;0,2326;1,0793;0,6454;336,8733;17,2737;44,7659;0,0206;-0,0064;-0,0153
5400;59,95578;0,2331;1,079;0,6452;336,8902;17,2847;44,7413;0,032;-0,0072;0,0136
5405;60,02499;0,2339;1,0787;0,6452;336,9398;17,356;44,6896;0,0358;-0,0187;-0,0026
5410;60,09435;0,2351;1,078;0,6451;337,0142;17,4812;44,5901;0,0471;-0,0413;0,0032
5415;60,16406;0,2369;1,0772;0,6451;337,1074;17,7715;44,4687;0,0613;-0,0258;0,01
5420;60,23493;0,2383;1,0759;0,6453;337,3065;17,8828;44,5709;0,053;-0,0952;0,0205
5425;60,30307;0,2386;1,0755;0,645;337,3565;17,8892;44,5507;0,0199;-0,0051;-0,0181
5430;60,37236;0,2393;1,0748;0,6452;337,3881;18,004;44,3731;0,0192;-0,0647;0,0324
5435;60,44162;0,2397;1,074;0,6454;337,4666;18,0078;44,3671;0,0235;-0,0403;0,0166
5440;60,51112;0,2401;1,0733;0,6456;337,5551;18,081;44,3001;0,0309;-0,0119;0,0172
5445;60,58059;0,2403;1,073;0,6455;337,597;18,0945;44,2787;0,0059;-0,0147;-0,0042
5450;60,6501;0,2413;1,0728;0,6451;337,6651;18,2464;44,111;0,1073;0,024;-0,0318
5455;60,72005;0,2425;1,0726;0,6449;337,6674;18,366;44,0986;0,0563;-0,0259;-0,02
5460;60,78926;0,2443;1,0712;0,6446;337,7456;18,4736;44,2516;0,0853;-0,0956;-0,0129
5465;60,85857;0,2454;1,0693;0,6443;337,9226;18,5538;44,3337;0,0306;-0,068;-0,0165
5470;60,92785;0,2462;1,0679;0,6439;338,023;18,5542;44,357;0,0546;-0,0599;-0,0346
5475;60,99758;0,2475;1,0671;0,6433;338,0459;18,6839;44,2535;0,0451;-0,0361;-0,0246
5480;61,06661;0,2492;1,0661;0,6427;338,0992;18,794;44,4173;0,0517;-0,0177;-0,0302
5485;61,13651;0,2508;1,0647;0,6424;338,2066;18,9041;44,2785;0,0517;-0,0808;-0,0335
5490;61,20572;0,2514;1,062;0,6423;338,4449;18,8961;44,4143;-0,019;-0,106;-0,0094
5495;61,27517;0,25;1,0584;0,6421;338,7573;18,4621;44,8215;-0,0329;-0,0623;-0,0035
5500;61,34456;0,2494;1,0564;0,6421;338,8889;18,3415;44,7432;-0,0181;-0,0818;-0,0047
5505;61,41403;0,249;1,0546;0,6424;339,0505;18,2384;44,6671;-0,008;-0,0572;0,012
5510;61,48346;0,2494;1,0545;0,6425;339,0204;18,2859;44,4409;0,0374;0,0038;0,0462
5515;61,55341;0,25;1,0542;0,6436;338,9973;18,308;44,3883;0,0133;-0,0465;0,0541
5520;61,62222;0,25;1,0532;0,6441;339,0806;18,2063;44,5503;0,0192;-0,0236;0,034
5525;61,69283;0,2502;1,0519;0,6441;339,188;18,2166;44,4197;0,0081;-0,0671;-0,009
5530;61,76215;0,2502;1,0497;0,644;339,4026;18,1424;44,5022;-0,0006;-0,1005;-0,0022
5535;61,83036;0,2503;1,048;0,6436;339,5447;18,0831;44,4884;0,0078;-0,0296;-0,0177
5540;61,89966;0,2501;1,0466;0,6431;339,6604;17,9705;44,5097;-0,0273;-0,0416;-0,013
5545;61,96984;0,2503;1,0472;0,6433;339,5387;17,9073;44,454;0,0414;0,0693;0,0458
5550;62,03919;0,2504;1,049;0,6429;339,3276;17,9489;44,2153;-0,0013;0,0477;-0,015
5555;62,10859;0,2504;1,049;0,643;339,3479;17,8873;44,2254;0,0159;-0,0196;0,022
5560;62,17756;0,2504;1,048;0,6429;339,4457;17,866;44,2891;-0,0124;-0,0462;-0,0215
5565;62,24714;0,2498;1,0462;0,6424;339,5669;17,7504;44,1517;-0,0311;-0,0764;-0,0053
5570;62,3164;0,2489;1,0442;0,6425;339,797;17,5137;44,41;-0,0006;0,0042;-0,0095
5575;62,38617;0,2483;1,0435;0,6419;339,8112;17,4499;44,1709;-0,0124;-0,0205;-0,0098
5580;62,45552;0,248;1,0428;0,6416;339,8946;17,2814;44,4058;-0,015;-0,0232;-0,0245
5585;62,52503;0,2486;1,0432;0,6413;339,7855;17,3022;44,1333;0,0165;0,0039;-0,0177
5590;62,59446;0,2485;1,0425;0,6402;339,8749;17,0748;44,0481;-0,0161;-0,0305;-0,018
5595;62,66376;0,2484;1,0414;0,6389;339,8705;16,8626;44,0692;-0,0055;-0,0469;-0,0561
5600;62,73349;0,2478;1,0393;0,6374;340,0147;16,5024;44,3384;-0,0492;-0,1218;-0,0784
5605;62,80316;0,2479;1,0395;0,6358;339,8158;16,5382;43,8483;-0,0112;-0,0017;-0,0608
5610;62,87231;0,2456;1,0382;0,6343;340,0161;15,7935;44,1991;-0,2316;-0,1227;-0,101
5615;62,94149;0,2445;1,038;0,6328;339,7662;15,6665;43,9644;-0,0307;-0,0318;-0,0365
5620;63,01112;0,2431;1,0362;0,6317;340,0232;15,1651;44,1067;-0,0418;-0,0689;-0,0482
5625;63,08026;0,2417;1,0348;0,6296;340,1863;14,5559;44,2033;-0,0409;-0,0354;-0,0763
5630;63,15013;0,2424;1,0352;0,6276;340,0045;14,338;44,1281;0,0689;0,0362;-0,0976
5635;63,22007;0,2443;1,0355;0,6259;339,9266;14,2172;44,0423;0,0771;0,0127;-0,0663
5640;63,28879;0,2465;1,037;0,6237;339,706;14,0448;44,0562;0,0915;0,1249;-0,1354
5645;63,35844;0,2475;1,0389;0,622;339,5072;13,9198;43,8627;0,0155;0,0088;-0,0126
5650;63,42801;0,2484;1,0389;0,6215;339,5733;13,7936;43,7485;0,0335;-0,0314;0,0024
5655;63,49683;0,2486;1,0359;0,6217;339,9213;13,5242;43,7125;-0,0028;-0,1851;0,0232
5660;63,56691;0,2485;1,0326;0,6223;340,2451;13,3992;43,7533;-0,0088;-0,1279;0,0228
5665;63,63622;0,2485;1,0285;0,6235;340,7625;13,3628;43,8686;-0,0141;-0,1181;0,055
5670;63,70574;0,2484;1,0276;0,624;340,7481;13,4333;43,7464;-0,0067;-0,0556;0,0201
5675;63,77503;0,2476;1,0265;0,6243;340,8573;13,3391;43,9151;-0,0194;0,0048;-0,019
5680;63,84448;0,2472;1,0262;0,6238;340,8781;13,3861;43,8701;-0,014;-0,0098;-0,0686
5685;63,914;0,2465;1,0257;0,6235;340,9407;13,3516;43,9865;-0,0439;-0,0432;-0,0204
5690;63,98331;0,2465;1,0243;0,6236;341,0468;13,5212;43,8546;-0,0056;-0,1179;0,012
5695;64,05299;0,2457;1,0194;0,6248;341,5048;13,3819;44,2255;-0,0514;-0,2214;0,0411
5700;64,12223;0,2448;1,0147;0,6254;342,0917;13,1007;44,5466;0,0116;-0,0908;0,0235
5705;64,1913;0,2449;1,0131;0,6259;342,1806;13,2274;44,3312;-0,0065;-0,0916;0,0072
5710;64,26077;0,2447;1,0119;0,6261;342,2963;13,1619;44,5024;-0,0068;-0,0114;-0,0064
5715;64,33032;0,2448;1,0123;0,6256;342,2616;13,2354;44,2879;0,0305;0,0532;-0,015
5720;64,40011;0,2447;1,0129;0,6254;342,173;13,1751;44,2861;-0,0219;0,0326;-0,0356
5725;64,46946;0,2447;1,0133;0,6253;342,0721;13,1134;44,3537;0,0128;0,0254;-0,0292
5730;64,53908;0,2453;1,0117;0,6257;342,2398;13,1092;44,434;0,0255;-0,1094;-0,0003
5735;64,60857;0,2461;1,0087;0,6258;342,5515;13,2325;44,3749;0,0277;-0,1181;0,0047
5740;64,6776;0,2466;1,0055;0,6259;342,8748;13,2444;44,518;0,0164;-0,0704;0,0014
5745;64,74703;0,2473;1,0031;0,6258;343,3646;13,2908;44,4362;0,0131;-0,0087;-0,008
5750;64,81649;0,248;1,0025;0,6259;343,3711;13,418;44,399;0,0175;-0,0192;-0,0049
5755;64,88596;0,2481;1,0024;0,6257;343,407;13,4158;44,2789;0,0065;-0,0082;0,0024
5760;64,95535;0,2477;1,0015;0,6259;343,477;13,3534;44,3747;-0,0308;-0,0608;-0,0014
5765;65,0249;0,2472;0,9991;0,6261;343,7712;13,2752;44,3675;-0,009;-0,1227;0,0134
5770;65,09452;0,2467;0,9943;0,6264;344,2638;13,1472;44,4842;-0,0337;-0,2598;0,0173
5775;65,16367;0,247;0,9913;0,6266;344,5886;13,0687;44,6537;0,0475;-0,0448;0,0113
5780;65,23321;0,248;0,9903;0,6265;344,6201;13,3145;44,3165;0,0125;-0,035;0,0003
5785;65,30286;0,2482;0,9894;0,6263;344,7883;13,2373;44,6024;0,0047;0,0186;-0,022
5790;65,37194;0,2488;0,99;0,626;344,6863;13,3341;44,4286;0,0262;0,0311;-0,0154
5795;65,44161;0,249;0,9894;0,6261;344,7395;13,2648;44,5871;0,0209;-0,0369;0,0247
5800;65,51112;0,2491;0,9879;0,6256;344,8514;13,2601;44,5959;0,0017;-0,0824;-0,0302
5805;65,5815;0,2491;0,9834;0,6254;345,2665;13,1773;44,8249;-0,0193;-0,2777;-0,0008
5810;65,64973;0,2496;0,9805;0,6256;345,6049;13,2198;44,9385;0,0452;-0,0713;0,0047
